id,P001179,P001180
8423b06f75e347078cca9dc3dfc6c48e,. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,དགེ་འདུན་གྱི་ཟལ་ཏ་བ་གཉིས་ཏེ་། དེ་བཞིན་གཤེགས་པ་ལ་སྐུར་པ་འདེབས་ཤིང་ཤིན་ཏུ་འདའ་བར་བྱེད་པ་གསུངས་པ་བཞིན་མི་སྨྲ་བ་༎ ཆོས་བཞིན་མི་སྨྲ་བ་། ༼༢༽ ཆོས་དང་གཉེར་བའི་ཆོས་ཀྱི་རྗེས་བཞིན་མི་བྱེད་པ་སྟེ་། ཆོས་མ་ཡིན་བ་ལ་ཆོས་སུ་བརྗོད་ཆོས་ལ་ཆོས་མ་ཡིན་པར་བརྗོད་ཅིང་། དེ་དག་ལ་སྨྲས་པའི་ལན་སླར་གློན་པ་ནི་ཆོས་མཐུན་པ་དག་གིས་སྨད་པའི་གནས་སུ་འགྱུར་རོ་༎ དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གཉིས་ཏེ་། དེ་བཞིན ༼༣༽ གཤེགས་པ་ལ་སྐུར་བ་མི་འདེབས་ཤིང་། ཤིན་ཏུ་འདསའ་བར་མི་བྱེད་པ་གསུངསཔ་བཞིན་སྨྲ་བ་། ཆོས་ཀྱི་རྗེས་སུ་ཆོ་བཞིན་དུ་བྱེད་དེ་། ཆོས་ལ་ཆོས་བཞིན་དུ་བརྗོད་། ཆོས་མ་ཡིན་པ་ལ་ནི་ཆོས་མ་ཡིན་པར་བརྗོད་པ་༎ དེ་དག་ལ་སྨྲས་པའི་ལན་སླར་མི་གློན་པ་ནི་ཆོས ༼༤༽ མཐུན་པ་དག་གིས་སྨད་པའི་གནས་སུ་མི་འགྱུར་རོ་༎ མདོ་བར་མ་སྟེ་། སྐུར་པ་འདེབས་པར་བྱེད་པ་དང་། བསྡིགས་པ་ཉེས་པར་བཅས་པ་དང་། ཁ་ན་མ་ཐོ་བྱིས་པ་དང་། བར་མའི་མདོར་ནི་ཡང་དག་བསྡུས་། དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གང་ཆོས་མ་ཡིན་པ་ལ ༼༥༽ ཆོས་སུ་བརྗོད་། ཆོས་ལ་ཆོས་ལ་ཡིན་བར་བརྗོད་བའི་ཆོས་དེ་གཉིས་དང་ལྡན་པ་ནི་བསྡིགས་པར་བྱའོ་༎ སྨད་པར་བྱའོ་༎ བསྐད་བར་བྱའོ་༎ སྤང་བར་བྱའོ་༎ ཕྱོགས་མེད་པར་བྱའོ་༎ ཞུམ་པར་བྱའོ་༎ སྦ་གོང་བར་བྱའོ་༎ དོགས་པ་དང་། ཐེ་ཚོམ་དང་། ༼༦༽ འགྱོད་པ་རྣམས་བསྐྱེད་པར་བྱའོ་༎ ནར་བར་བྱ་། གནང་དུ་ཕེབས་པར་བྱ་། སྐྱོན་ཅན་དུ་བྱའོ་༎ དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གང་ཆོས་ལ་ཆོས་སུ་བརྗོད་། ཆོས་མ་ཡིན་པ་ལ་ཆོས་མ་ཡིན་པར་བརྗོད་པའི་ཆོས་དེ་གཉིས་དང་ལྡན་པ་ནི་བསྡིགས་པར་མི་བྱའོ་༎ སྨད་པར་མི ༼༧༽ བྱའོ༈་། བསྐྲད་པར་མི་བྱའོ་༎ སྤང་བར་མི་བྱའོ་༎ ཕྱོགས་མེད་པར་མི་བྱའོ་༎ ཞུམ་པར་མི་བྱའོ་༎ སྤ་གོང་བར་མི་བྱའོ་༎ དོགས་པ་དང་། ཐེ་ཚོམ་དང་། འགྱོད་པ་རྣམས་བསྐྱེད་པར་མི་བྱའོ་༎ ནར་བར་མི་བྱའོ་༎ གནང་དུ་ཕེབས་པར་མི་བྱའོ་༎ སྐྱོན ༼༢༥བ༡༽ ཅན་དུ་མི་བྱའོ་༎ དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གང་གིས་ཆོས་མ་ཡིན་པ་ལ་ནི་ཆོས་སུ་བརྗོད་། ཆོས་ལ་ནི་ཆོས་མ་ཡིན་པར་བརྗོད་པའི་ཆོས་དེ་གཉིས་དང་ལྡན་པ་ནི་ཉེས་པ་དང་བས་པར་འགྱུར་ཏེ་། དོགས་པ་དང་བཅས་། ཐེ་ཚོམ་དང་བཅས་། འགྱོད་པ་དང་བཅས་། བྱ ༼༢༽ བ་དང་བཅཅས་པ་དང་། མི་གཙང་པ་དང་། བསླང་དུ་མེད་པའོ་༎ དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གང་ཆོས་ལ་ཆོས་སུ་བརྗོད་། ཆོས་མ་ཡིན་པ་ལ་ཆོས་མ་ཡིན་པར་བརྗོད་པའི་ཆོས་དེ་གཉིས་དང་ལྡན་པ་ནི་ཉེས་པ་དང་བཅས་པར་མི་འགྱུར་ཏེ་། དོགས་པ་དང་བཅས་པ་མ་ཡིན་། ཐེ ༼༣༽ ཚོམ་དག་བཅས་པ་མ་ཡིན་༎ འགྱོད་པ་དང་བཅས་པ་མ་ཡིན་༎ བྱ་བ་དང་བཅས་མ་ཡིན་། གཅང་བ་དང་། བསླང་དུ་རུང་བའོ་༎ དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གང་གིས་ཆོས་མ་ཡིན་པ་ལ་ནི་ཆོས་སུ་བརྗོད་། ཆོས་ལ་ནི་ཆོས་མ་ཡིན་པར་བརྗོད་པའི་ཆོས་དེ་གཉིས་དང་ལྡན ༼༤༽ པ་ནི་ཁ་ན་མ་ཐོ་པ་དང་བཅས་པར་འགྱུར་ཏེ་། ཉེ་བའི་ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་དང་། གནོད་པ་དང་བཅས་པ་དང་། རྗེས་སུ་གདུང་བ་དང་བཅས་པ་དང་། གདུང་བར་བྱ་བ་དང་བཅས་པའོ་༎ དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གང་གིས་ཆོས་ལ་ཆོས་སུ་བརྗོད་། ཆོས་མ་ཡིན་བ་ལ ༼༥༽ ནི་ཆོས་མ་ཡིན་པར་བརྗོད་པའི་ཆོས་དེ་གཉིས་དང་ལྡན་པ་ནི་ཁ་ན་མཐོ་པ་དང་བཅས་པར་མི་འགྱུར་ཏེ་། ཉེ་བའི་ཁ་ནས་ཐོ་བ་དང་བཅས་པ་མ་ཡིན་། གནོད་པ་དང་བཅས་པ་མ་ཡིན་། རྗེས་སུ་གདུང་བ་དང་བཅས་པ་མ་ཡིན་། གདུང་བར་བྱ་བ་དང་བཅས་པ་མ་ཡིན་ནོ་༎ དགེ ༼༦༽ འདུན་གྱི་ཞལ་ཏ་བ་གང་གིས་ཆོས་མ་ཡིན་པ་ལ་ནི་ཆོས་སུ་བརྗོད་། ཆོས་ལ་ནི་ཆོས་མ་ཡིན་པར་བརྗོད་པའི་ཆོས་དེ་གཉིས་དང་ལྡན་པ་ནི་བྱིས་པ་གླེན་པ་མི་གསལ་བ་མི་མཁས་པ་སྐྱེས་བུ་དམ་པ་མ་ཡིན་པར་རིག་པར་བྱ་སྟེ་། བདག་ཉིད་དྲེགས་པ་མ་སྤངས་པས་ཁ་ན་མ་ཐོ་བ་དང ༼༧༽ བཅས་པར་འགྱུར་རོ་༎ ཉེ་བའི་ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་ཅུང་ཟད་ཙམ་ལ་ཡང་མཁས་པ་རྣམས་ཀྱིས་སྨད་པར་འགྱུར་ཏེ་། བསོད་ནམས་མ་ཡིན་པ་མང་པོ་བགྲང་དུ་མེད་ཅིང་གྲངས་མེད་ཚད་མེད་པར་འཕེལ་ནས་ཇི་ལྟར་མདའ་འཕངས་པ་བཞིན་ལུས་འགྱེལ་ནས་ཤི་བའི ༼༢༦ཨ༡༽ འོག་ཏུ་ངན་སོང་ངན་འགྲོ་ལོག་པར་ལྟུང་བ་སེམས་ཅན་དམྱལ་པར་སྐྱེ་སྟེ་། ངན་སོང་དུ་སྐྱེ་། ངན་འགྲོར་སྐྱེ་། ལོག་པར་ལྟུང་བར་སྐྱེ་། ངན་སོང་དུ་འགྲོ་༎ ངན་འགྲོ་འགྲོ་། ལོག་བར་ལྟུང་བར་འགྲོ་༎ ངན་སོང་དུ་སྐྱེ་། ངན་འགྲོ་སྐྱེ་། ལོག་པར་ལྟུང་བར ༼༢༽ སྐྱེ་བར་འགྱུར་ཏེ་། ཡུན་རིང་པོར་འཕྱན་ཅིང་འཁོར་བར་འཕྱན་པས་ན་འཁོར་བ་ལས་སླར་མི་ལྡོག་གོ་༎ དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གང་གིས་ཆོས་ལ་ཆོས་སུ་བརྗོད་ཅིང་། ཆོས་མ་ཡིན་པ་ལ་ནི་ཆོས་མ་ཡིན་པར་བརྗོད་པའི་ཆོས་དེ་གཉིས་དང་ལྡན་པ་ནི་མཁས་པ་གསལ་བ་ཡི ༼༣༽ རྣོ་བཤེས་བ་སྐྱེས་བུ་དམ་པ་ཡིན་པར་རིག་པར་བྱ་སྟེ་། བདག་ཉིད་དྲེགས་པ་སྤངས་པས་ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་མ་ཡིན་པར་འགྱུར་། ཉེ་བའི་ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་མ་ཡིན་པ་ཅུང་ཟད་ཙན་ཡང་མཁས་པ་རྣམས་ཀྱིས་བསྔགས་པར་འགྱུར་ཏེ་། བསོད་ནམས་མང ༼༤༽ པོ་བགྲང་དུ་མེད་ཅིང་གྲངས་མེད་ཚད་མེད་པར་འཕེལ་ནས་ཇི་ལྟར་མདའ་འཕགས་པ་བཞིན་འདི་ནས་ལུས་འགྱེལ་ན་ཡང་བདེ་བར་འགྲོ་བ་མཐོ་རིས་ཀྱི་ལའི་འཇིག་རྟེན་དུ་སྐྱེ་བར་འགྱུར་ཏེ་། ངན་སོང་དུ་མི་སྐྱེ་། ངན་འགྲོར་མི་སྐྱེ་། ལོག་པར་ལྟུང་བར་མི་སྐྱེ་། ངན་སོང་དུ་མི་འགྲོ་། ༼༥༽ ངན་འགྲོར་མི་འགྲོ་། ལོག་པར་ལྟུང་བར་མི་འགྲོ་། ངན་སོང་དུ་སྐྱེ་བར་མི་འགྱུར་། ངན་འགྲོརེ་སྐྱེ་བར་མི་འགྱུར་། ལོག་པར་ལྟུང་བར་མི་འགྱུར་༎ ཡུན་རིང་པོར་འཁོར་བ་ན་མི་འཁྱམ་སྟེ་འཁོར་བ་ལས་སྡོག་གོ་༎ ཇི་ལྟར་ཆོས་དང་ཆོས་མ་ཡིན་བ་ལ་ནག་པོ་དང་དཀར ༼༦༽ པོའི་ཕྱོགས་སུ་རྣམ་གྲངས་ལྔར་སྨྲས་པ་དེ་བཞིན་དུ་འདུལ་བ་དང་འདུལ་བ་མ་ཡིན་པ་ལ་ཡང་ནག་པོ་དང་དཀར་པོའི་ཕྱོགས་སུ་རྣམ་གྲངས་ལྔར་བརྗོད་པར་བྱའོ་༎ དེ་བཞིན་དུ་ལྷག་མ་དང་བཅས་པའི་ཉེས་པ་དང་། ལྷག་མ་མ་ལུས་པའི་ཉེས་པ་ཡང་ནག་པོ་དང་དཀར་པོའི ༼༧༽ ཕྱོགས་སུ་རྣམ་གྲངས་ལྔར་བརྗོད་པར་བྱའོ་༎ དེ་བཞིན་དུ་ཉེས་པ་ལྕི་བ་དང་ཉེས་པ་ཡང་བ་ཡང་ནག་པོ་དང་དཀར་པོའི་ཕྱོགས་སུ་རྣམ་གྲངས་ལྔར་བརྗོད་བར་བྱའོ་༎ དེ་བཞིན་དུ་སྨྲས་པ་དང་མ་སྨྲས་པར་བརྗོད་པར་ཡང་ནག་པོ་དང་དཀར་པོའི་ཕྱོགས་སུ་རྣམ་གྲངས་ལྔར་བརྗོད ༼༢༦བ༡༽ པར་བྱའོ་༎ དེ་བཞིན་དུ་སྨ་ཕབ་པར་བརྗོད་པ་ཡང་ནག་པོ་དག་དཀར་པོའི་ཕྱོགས་སུ་རྣམ་གྲངས་ལྔར་བརྗོད་པར་བྱའོ་༎ དེ་བཞིན་དུ་བཅས་པ་དང་མ་བཅས་པར་བརྗོད་པ་ཡང་ནག་པོ་དང་དཀར་པོའི་ཕྱོགས་སུ་རྣམ་གྲངས་ལྔར་བརྗོད་པར་བྱའོ་༎ དེ་བཞིན ༼༢༽ དུ་ཕྱུང་བ་དང་མ་ཕྱུང་བར་བརྗོད་པ་ཡང་ནག་པོ་དང་དཀར་པོའི་ཕྱོགས་སུ་རྣམ་གྲངས་ལྔར་བརྗོད་པར་བྱའོ་༎ ཚུལ་ཁྲིམས་ཉམས་པ་དང་། ལྟ་བ་ཉམས་པ་རྣམས་ཀྱང་རྒྱས་པར་ནག་པོ་དང་དཀར་པོའི་ཕྱོགས་སུ་འདི་ཡང་དེ་བཞིན་དུ་རྣམ་གྲངས་ལྔར་བརྗོད་པར་བྱའོ་༎
2b2bd8cc2255483c9d250b2968fdef64,.,༼༣༽ མདོར་ན་།བསྡིགས་སྤང་ནན་ཏུར་བྱས་པ་དང་༎དབྱུང་བར་བྱ་བའི་བར་དུ་སྟེ་༎བྱ་བདག་ལ་གཉིས་སུ་བྱ་༎ཉེས་དམིགས་རྩོད་པ་དེ་བཞིན་ནོ་༎
0994a5f9b3f54178976ebeb7fa769e9c,. .,བསྡིགས་པར་བྱ་པ་ལ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། དགེ་འདུན་གྱིས་བསྒོ་བའོ་༎ སྤང་བར་བྱ་བ ༼༤༽ ལ་ཡང་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། དགེ་འདུན་གྱི་བསྒོ་བའོ་༎
edc438c226a84d4dbee8a05730282302,. .,གཞན་ཡང་སྤང་བར་བྱ་བ་ལ་གཉིས་ཏེ་། ཅད་པའི་ལས་དང་། དགེ་འདུན་གྱིས་སྤང་བའོ་༎ བསྙེན་བཀུར་བྱེད་བལ་རྣམ་པ་གཉིས་ཏེ་། ཅད་བའི་ལས་དང་། མུ་སྟེགས་ཅན་གྱིས ༼༥༽ བསྙེན་བཀུར་བྱེད་པའོ་༎
6ed558a590f940d8aa5b651e63d42d81,. .,གཞན་ཡང་བསྙེན་བཀུར་བྱེད་པ་ལ་རྣམ་པ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། དངོས་པོ་སྤྱད་པའོ་༎ ཡིད་མགུ་བར་བྱ་བ་ལ་རྣམ་པ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། ང་རྒྱལ་སྤང་བའོ་༎
f7352389ceaa4aa49b1f3ea22eef7863,. . . . . .,གཞན་ཡང་ཡིད་མགུ་བར་བྱ་བ་ལ ༼༦༽ རྣམ་པ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། དངོས་པོ་སྤྱོད་པའོ་གཞན་ནས་བསླང་སྟེ་ཡིད་མགུ་པར་བྱ་བ་ལ་རྣམ་པ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། སྨད་པའོ་༎ སྨད་པ་ལ་ཡང་རྣམ་པ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། སོ་སོར་ཐར་པ་ལ་སྨད་པའོ་༎ བསྐྲད་པ་ལ་རྣམ ༼༧༽ བ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། དགེ་འདུན་གྱི་འོག་ཁྲིམས་སུ་བཅད་པའོ་༎ སླར་བསྡུམ་པར་བྱ་བ་ལ་རྣམ་པ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། དགེ་འདུན་གྱི་འོག་ཁྲིམས་བཅས་པའོ་༎ བསྐར་པ་ལ་རྣམ་པ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། དགེ་འདུན་གྱིས ༼༢༧ཨ༡༽ མཁྱེན་པའོ་༎ ཚངས་པ་ལ་རྣམ་པ་གཉིས་ཏེ་། ཆད་པའི་ལག་དང་། དགེ་བའི་སེམས་བསྐྱེད་པའོ་༎
c974f752932e4133a889f9f74a5c7808,. . . . . . .,གཞན་ཡང་ཚང་པ་ལ་རྣམ་པ་གཉིས་ཏེ་། ཆད་པའི་ལས་དང་། བསླབ་པ་ཡོངས་སུ་རྫོགས་པའོ་༎ གང་ཟག་གཉིས་ལ་བསྡིགས་པའི་ལས་བྱ ༼༢༽ སྟེ་སྨད་པ་དང་། བསྐྲད་པ་དང་། བསྡུམ་པ་དང་། མ་མཐོང་བའི་ཕྱིར་སྤང་བ་དང་། སླར་ལས་མི་བྱེད་པའི་ཕྱིར་སྤང་བ་དང་། སྡིག་པ་ལ་ལྟ་བ་མ་བཏང་བའི་ཕྱིར་སྤང་བའི་ལས་དང་ཚང་པ་དང་གཞི་ནས་བསླང་བའི་ཆད་པ་དང་། ཡིད་མགུ་བར་བྱ་བ་དང་། གཞི་ནས་བསླང ༼༣༽ བའི་ཡིད་མགུ་བར་བྱ་བ་དང་། གཞི་ནས་བསླང་པ་དང་། ཚངས་པར་སྤྱོད་པའི་ལས་རྣམས་བྱའོ་༎ དགེ་སློང་དང་དགེ་སློང་མ་གཉིས་ལ་བསྡིགས་པའི་ལས་རྣམས་བྱ་སྟེ་། སྨད་པ་དང་། བསྐད་པ་དང་། སླར་བསྡུམ་པ་དང་། མ་མཐོང་བའི་ཕྱིར་སྤང་བ་དང་། སྔར་ལས་མ ༼༤༽ བྱས་པ་དང་ལྟ་བ་མ་བཏང་བས་སྤང་བ་རྣམས་ཀྱི་ལས་བྱའོ་༎ བསྙེན་པར་རྫོགས་པ་དང་། བསྙེན་པར་མ་རྫོགས་པ་གཉིས་ལ་ཆད་པ་དང་། གཞི་ནས་བསླང་བའི་ཆད་པ་དང་། ཡིད་མགུ་བ་དང་། གཞི་ནས་བསླང་བའི་མགུ་བ་དང་། གཞི་ནས་བསླང་བ་དང་། དབྱུང་བའི ༼༥༽ ལས་རྣམས་བྱའོ་༎ དགེ་སློབ་མ་དང་། དགེ་ཚུལ་ཕ་ཡང་དེ་བཞིན་ནོ་། ཉེས་པ་ལས་བྱུང་བ་ལ་རྣམ་པ་གཉིས་ཏེ་། དམིགས་པ་དང་། མི་དམིགས་པའོ་༎ ཉེས་པ་དབྱུང་པ་ལ་རྣམ་པ་གཉིས་ཏེ་། དམིགས་པ་དང་། མི་དམིགས་པའོ་༎ རྩོ་པ་ལ་རྣམ་པ་གཉིས་ཏེ་། དགེ ༼༦༽ སློང་པ་དང་དགེ་སློང་མའོ་༎
d757729b51fb4351bc8aaa19e0002dc8,.,གཞན་ཡང་རྩོ་པ་ལ་རྣམ་པ་གཉིས་ཏེ་། དགེ་སློང་དང་། དགེ་སློང་མའོ་༎
1c62774efc764aecb76d6edcd00e34bc,.,གཞན་ཡང་རྩོད་པ་ལ་རྣམ་པ་གཉིས་ཏེ་། དགེ་སློང་དང་། དགེ་ཚུལ་མའོ་༎
647df6e7ec244f0d9434bd983db4080c,.,གཞན་ཡང་རྩོད་པ་ལ་རྣམ་པ་གཉིས་ཏེ་། དགེ་སློང་དང་དགེ་ཚུལ་ཕའོ་༎
3e282354a8f94e3d8354a957d3ad0d60,.,༼༧༽ འདུལ་བ་གཅིག་པོ་ཡན་ཆད་པའི་སྒོ་དང་པོ་རྫོགས་སྷོ་༎ ༎
9b92f08f982d4f9ab1bfbe5bc95393b1,.,འདུལ་པ་གཞུག་དམ་པ་། བམ་པོ་ཉི་ཤུ་དྲུག་པ་།
ca760d22235848179ee2ef6525a7bcf7,.,དེ་ལ་སྒོ་གཉིས་པའི་མདོར་བསྡུས་པ་སྟེ་། ཉེས་པ་གསུམ་དང་མི་རིགས་པར་། བཅས་པ་འདས་པར་བཅས་པ་དང་༎ ཆད་པ་དེ་བཞིན ༼༢༧བ༡༽ ལག་གཉིས་ཏེ་༎ རྗེས་སུ་བསྟན་དང་དབྱུང་དེ་བཞིན་༎
7ea5289d6dab46da9914638d748c5355,.,མདོར་ན་།རྡུལ་གྱི་ཉེས་པ་གསུམ་པོ་དང་༎འདུལ་བདག་དང་སྒོ་གུམ་དང་༎སྡུད་པ་གཉིས་དང་ལས་གཉིས་དང་༎བསླབ་པར་བྱ་བ་རྣམ་པ་གཉིས་༎
1b94d226e7824744845437756c248c96,. . . . . . . . . .,རྡུལ་གསུམ་ལ་འདོད་ཆགས་ཀྱི་རྡུལ་དང་། ཞེ་སྡང ༼༢༽ གི་རྡུལ་དང་། གཏི་མུག་གི་རྡུལ་ཏོ་༎ ལུས་ལས་བྱུང་བའི་ཉེས་པ་གསུམ་སྟེ་། འདོད་ཆགས་ལས་བྱུང་བ་དང་། ཞེས་སྡག་ལས་བུང་བ་དང་། གཏི་མུག་ལས་བྱུང་བའོ་༎ ངག་ལས་བྱུང་བའི་ཉེས་པ་གསུམ་སྟེ་། འདོད་ཆགས་ལས་བྱུང་བ་དང་། ཞེ་སང་ལས་བྱུང་བ་དང་། ༼༣༽ གཏི་མུག་ལས་བྱུང་བའོ་༎ འདུལ་བམ་ཡིན་པ་ལས་བྱུང་བ་རྣམ་པ་གསུམ་སྟེ་། འདོད་ཆགས་ལས་བུང་བ་དང་། ཞེས་སྡང་ལས་བུང་བ་དང་། གཏི་མུག་ལས་བྱུང་བའོ་༎ འདུལ་བ་ལ་རྣམ་བ་གསུམ་སྟེ་། འདོད་ཆགས་འདུལ་བ་དང་། ཞེ་སག་འདུལ་བ་དང་། གཏི་མུག ༼༤༽ འདུལ་བའོ་༎ གནས་གསུམ་དུ་ཉོས་ཡ་ཐམས་ཅད་འདུས་པར་འགྱུར་ཏེ་བྱུང་བ་དང་། བཅས་པ་དང་། རྣམ་པར་ཕྱེ་བའོ་༎ ལས་རྣམ་པ་གསུམ་གྱི་ནེས་པ་ཐམས་ཅད་མཉམ་པར་འཇུག་པར་འགྱུར་ཏ་། གསོལ་བ་དང་། གསོལ་བ་དང་གཉིས་དང་། གསོལ་བ་དང ༼༥༽ བཞིའི་ལས་རྣམས་སོ་༎ ལས་རྣམ་པ་གསུམ་གྱིས་ན་གཟུ་བོར་བྱེད་དེ་། ལས་དང་སོ་སོར་ཐར་པའི་ལས་དང་། ཆད་པའི་ལས་སོ་༎ བསླབ་པ་ལ་རྣམ་པ་གསུམ་སྟེ་། ལྷག་པའི་ཚུལ་ཁྲིམས་ལ་བསླབ་པ་དང་། ལྷག་པའི་སེམས་ལ་བསླབ་པ་དང་། ལྷག་པའི་ཤེས ༼༦༽ རབ་ལ་བསླབ་པའོ་༎ གཞན་ཡང་བསླབ་པ་གསུམ་སྟེ་། ཀུན་ཏུ་སྤྱོད་པ་ལ་སློབ་པ་དང་། ལྷག་པའི་འདུལ་བ་དང་། ལྷག་པའི་སོ་སོར་ཐར་པ་ལ་སློབ་པའོ་༎
