id,P000808,P000809,P000810,P000811,P000812,P000813
f5dedc668d3c4bb8a6c0c4446384d264,rajomaṣīkriyā dhātor dṛṣṭāntas tasya dyotakaḥ |maṣīkaraṇatā kleśakṣayasyeha nidarśanam ||,微塵將作墨 喩顯於法界此論造墨事 爲＊彰煩惱盡,"爲末 示現煩惱盡 
非聚集故集 非唯是一喩聚",此明何義。偈言於是法界處非一亦非異故。(19)彼諸佛如來。於眞如法界中。非一處住。亦非(20)異處住。爲示此義故。説世界碎微塵喩。此喩(21)示現何義。偈言微塵碎爲末示現煩惱盡故。(22)此喩非聚集微塵衆。示現非一喩。此義云何。(23)偈言,ཁམས་རྡུལ་ཕྱེ་མར་བྱ་བ་ནི་། དེ་ན་དེ་ཡི་དཔེ་ཡིན་ནོ་༎འདི་ལ་ཕྱེ་མར་བྱ་བ་ནི་། ནོན་མོངས་ཟད་པའི་དཔེ་ཡིན་ནོ་༎,"Therefore in order to explain again that merit (is not in vain), another example is taught: (p. 43, l. 18 ff.); but since this merit do es not lead to a retribution (because illumination is asaṃskṛta, unconditioned), any acceptance of it do es not hring with it a wrong grasping of it (udgraha) as something existent; (this in fact would he a wrong view, sāsrava).End of chapter 28But it may he argued that, if the Bodhisattvas do not take upon themselves the fruit of their merits, how can this fruit he known and how can the visible activity of the Buddhas he explained? p. 44, l. 7 ff. api tu khalu ... yaḥ kaścid evaṃ vadet ... 
67"
7c72bdf151e041b6a0d02134e467cda3,asaṃcayatvāpiṇḍatvam anekatvanidarśanam |saṃhatasthānatā tasmin nānyatve ca nidarśanam ||,非聚非集性 顯是非一性於彼總集性 明其非異性,"非彼 非是差別喩 
但隨於音聲 凡夫取顛倒非",此義云何。如微塵碎爲末非一處住。以無有(27)聚集物故。亦非異處差別。以聚集微塵差別(28)不可得故。以差別不住故。如是諸佛如來。遠(29)離煩惱障。住彼法界中。非一處住亦非異處(b1)住。如是三千世界一合相喩。非聚集故。此以(2)何義。如經如來説一合相則非一合相是故如(3)來説一合相故。若實有一物聚集。如來則不(4)説微塵聚集。如是若實有一世界。如來則不(5)説三千大千世界。如經若世界實有者則是一(6)合相故。但凡夫之人貪著其事者。以彼聚集(7)無物可取。虚妄分別。是故凡夫妄取。若有實(8)者即是正見故知妄取。何故凡夫無物而取(9)物。如經佛言須菩提一合相者則是不可説但(10)凡夫之人貪著其事如是等。此示何義。偈言,ཚོགས་མིན་རིལ་པོ་མ་ཡིན་པས་། འདུ་མ་ཉིད་ཀྱི་དཔེ་ཡིན་ནོ་༎དེ་ལ་འདུས་པར་གནས་པ་ནི་། ཐ་དད་མ་ཡིན་དཔེ་ཡིན་ནོ་༎,"8. The miraculous fruit of that merit which they accumulate and their conversion of creatures is the work which the Buddhas accomplish in the (ten) quarters, viz. (everywhere and for ever) automatically (anābhogena).Their (apparent) (actions such as) going, and coming are accomplishad by miraculous emanations; but in reality the Buddhas are for ever motionless. Their abiding in the absolute (dharmadhātu) is stated to he neither identity with nor diversity from it.End of chapter 29What then is the meaning of the example of the atoms which follows in the sūtra p. 44, l. 12 ff. ? 
 
"
4837a06d374a45f7a62c002eff3c1eb0,vyavahāramātratāyā bālānām udgraho ’nyathā |dvayābhāvān na bodhyāptiḥ prahāṇād ātmadharmayoḥ ||,不了但俗言 諸凡愚妄執斷我法二種 非證覺無故,"得道 遠離於我法 
見我即不見 無實虚妄見此",796b13-19: 如經何以故。須菩提。若人如是言。佛説我見(14)人見衆生見壽者見。如是乃至是名我見人(15)見衆生見壽者見故。此復何義。偈言非無二(16)得道遠離於我法故。此義云何。非無我無法。(17)離此二事而得菩提。云何得菩提。遠離彼二(18)見故得於菩提。偈言遠離於我法故。此復何(19)義。偈言,ཐ་སྙད་ཙམ་དུ་མ་ཤེས་ཕྱིར་། བྱིས་པ་གཞན་དུ་ལོག་པར་འཛིན་༎བདག་དང་ཆོས་གཉིས་མེད་པའི་ཕྱིར་། དེ་བས་བྱང་ཆུབ་ཐོབ་མི་འགྱུར་༎,
5c5cc0375f434429834be84e5ab60926,tasmād dṛṣṭir adṛṣṭiś ca nairarthyābhūtakalpataḥ |sūkṣmam āvaraṇaṃ hy etat tathā jñānāt prahīyate ||,是故見無見 無境虚妄執由此是細障 如是知故斷,"細障 見眞如遠離 
二智及三昧 如是得遠離化",是故見即不見。無其實義以虚妄分別。以是(23)無我。是故如來説彼我見即是不見。以其無(24)實。無實者。即是無物。以是義故。説我見即是(25)虚妄見。如是示現我見不見故。見法者亦是(26)不見。如經須菩提菩薩發阿耨多羅三藐三(27)菩提心於一切法應如是知如是見如是信(28)如是不住法相故。此復何義。以見法相即不(29)見相。如彼我見即非見故。何故此二見説名(1)不見。偈言此是微細障見眞如遠離故。此復(2)云何。彼見我見法。此是微細障。以不見彼(3)二故。是以見法而得遠離。偈言見眞如遠離(4)故。又如是知如是見如是信者。此示何義。偈(5)言,དེ་ཕྱིར་དོན་མེད་ནོར་བརྟགས་པས་། ལྟ་བ་མེད་དང་ལྟ་བར་འགྱུར་༎དེ་གཉིས་སྒྲིབ་པ་ཕྲ་བ་སྟེ་། དེ་ལྟར་ཤེས་པས་སྤོང་བར་འགྱུར་༎,"When the sūtra refers as an example to the reducing of the universe into a dust of atoms 1), this example is meant to make clear the same idea. The expression “reducing into dust” is intended to show (how the) destruction of the defilement should be understood. 
70"
9f7068325b87489783b7ba2ab3b64afe,jñānadvayasamādhānapraheyaṃ tac ca deśitam |nirmāṇaiḥ kaśaṇāt puṇyaṃ tad buddhānāṃ na nākṣayam ||,由得二種智 及定彼方除陳福明化身 非無無盡福,"現福 非無無盡福 
諸佛説法時 不言是化身以",此義云何。示現世智第一義智。及依止三昧(9)得遠離彼障。是故重説勝福譬喩。此示何義。(10)偈言化身示現福非無無盡福故。此復何義。(11)雖諸佛自然化身作業。而彼諸佛化身説法。(12)有無量無盡無漏功徳故。云何爲人演説而(13)不名説是名爲説者。何故如是説。偈言,དེ་ཡང་ཡེ་ཤེས་རྣམ་གཉིས་དང་། ཏིང་ངེ་འཛིན་གྱི་སྤང་པར་བསྟན་༎སངས་རྒྱས་རྣམས་ཀྱི་སྤྲུལ་རྣམས་ཀྱིས་། བསད་པའི་བསོད་ནམས་ཟད་མི་འགྱུར་༎,"The fact that there is no condition either of mass (saṃcaya) (p. 44, l. 17) of atoms nor of matter, indicates that things are not unity. The fact that a condition of collection exists, indicates that there is no diversity. (Just as when the atoms are reduced into dust they are neither identical with the thing they formed nor different, because the parts and the whole cannot be conceived one without the other, though they represent two different conditions of being, so also the state of Buddhahood is neither identical with the dharmadhātu nor different).p. 45, l. 7).But how is it that the profane thinks to grasp what in reality cannot be grasped? (sa ca bālapṛthagjanair udgrhītaḥ p. 45 l. 7) 
71"
30e581b6370a4520aec837aafccdf8ce,nirmito ’smīti cātmānaṃ kāśayantas tathāgatāḥ |prakāśayanti nātmānaṃ tasmāt sā kāśanā satī ||,諸佛説法時 不言身是化由不自言故 是其眞實説,"是説 是故彼説正 
非有爲非離 諸如來涅槃九",此義云何。若化身諸佛説法時。不言我是化(17)身。是故彼所説是正説。若不如是説者。可化(18)衆生不生敬心。何以故。以不能利益衆生。即(19)彼説是不正説。是故不説我是化佛(20)經曰(21)一切有爲法 如星翳燈幻(22)露泡夢電雲 應作如是觀(23)論曰。復有疑。若諸佛如來常爲衆生説法。云(24)何言如來入涅槃爲斷此疑。是故如來説彼(25)偈喩。此義云何。偈言,དེ་བཞིན་གཤེགས་རྣམས་སྟོན་པ་ནི་། ན་ནི་སྤྲུལ་པ་ཡིན་ནོ་ཟེས་༎བདག་ཉིད་སྟོན་པར་མི་མཛད་ཕྱིར་། བསྟན་པ་དེ་ནི་ལེགས་པ་ཡིན་༎,"Since the profane possesses only a wordly knowledge, he grasps all this, i.e, the nction of a mass or of matter referred to in the above example, in a different, way (from what it really is); it is in fact impossible that the illumination be obtained by the suppression of both, the ego (ātman) and the elements of existence (dharma), because both do not exist (and therefore cannot be suppressed).End of chapter 30So it is not the suppression of either the atom or of the elements of existence which leads to illumination, but the suppression of the wrong views concerning them. (p. 45, l. 11-12 yā sā... ātmadṛṣṭis... etc.. 
72"
e9d6b7a7bb744173a370f7aca7e1588e,saṃskāro na tathā nānyaṃ nirvāṇaṃ hi tathāgate |navadhā saṃbhūtasyeha saṃyagjñānaparīkṣaṇāt ||,如來涅槃證 非造亦不殊此集造有九 以正智觀故,"爲法 妙智正觀故 
見相及於識 器身受用事過",此義云何。諸佛涅槃非有爲法。亦不離有爲(29)法。何以故。以諸佛得涅槃。化身説法示現世(1)間行。爲利益衆生故。此明諸佛以不住涅槃(2)以不住世間故。何故諸佛示現世間行。而不(3)住有爲法中。偈言九種有爲法妙智正觀故。(4)此以何義。如星宿等相對法。九種正觀故。此(5)九種正觀。於九種境界應知觀何境界。偈言,དེ་བཞིན་གཤེགས་པའི་མྱ་ནན་འདས་། འདུ་བྱེད་མ་ཡིན་གཞན་པ་བཞིན་༎འདིར་ནི་ཡང་དག་ཤེས་པ་ཡིས་། འདུས་བྱས་རྣམ་པ་དགུར་བརྟག་ཕྱིར་༎,"Therefore both the view (viz. the affermative assumption of the existence of the ego or of the elements, dharma) as well as the non-view, (viz. the negation of something) derive from the assumption of something unreal or wrongly conceived. Both views (being originated from wrong imagination) are a subtle cover (āvaraṇa) which is eliminated by the knowledge of truth (as propounded in the sūtra).But then the sūtra adds: evam... jñātavyā... adhimoktavyāḥ p. 45, l. 14 ff. What is the meaning of these words? 
73"
a43d7ea786dc43368df02193dcd45c3b,dṛṣṭir nimittaṃ vijñānaṃ pratiṣṭhādehabhogatā |atītaṃ vartamānaṃ ca parīkṣyaṃ cāpy anāgatam ||,見相及與識 居處身受用過去并現存 未至詳觀察,"在法 亦觀未來世 
觀相及受用 觀於三世事於",云何觀九種法。譬如星宿爲日所映有而不(9)現。能見心法亦復如是。又如目有＊翳則見毛(10)輪等色。觀有爲法亦復如是。以顛倒見故。又(11)如燈識亦如是。依止貪愛法住故。又如幻所(12)依住處亦如是。以器世間種種差別無一體(13)實故。又如露身亦如是。以少時住故。又如泡(14)所受用事亦如是。以受想因三法不定故。又(15)如夢過去法亦如是。以唯念故。又如電現在(16)法亦如是。以刹那不住故。又如雲未來法亦(17)如是。以於子時阿黎耶識。與一切法爲種子(18)根本故。觀如是九種法。得何等功徳成就何(19)智。偈言,ལྟ་དང་མཚན་རྣམ་སེས་དང་། གནས་དང་ལུས་དང་ལོངས་སྤྱོད་དང་༎འདས་པ་དང་ནི་ད་ལྟར་དང་། མ་འོངས་བརྟག་པར་བྱ་བ་ཡིན་༎,"(Those words) indicates that that cover should be eliminated by the twofold knowledge (viz. the ordinary and the transcendental) and by concentration upon it,End of chapter 31(Anyhow the merit derived from the gift of this gnosis leading to the realization of truth is immensely great. This is stated in the sūtra p. 45, l. 19 ff. with the purpose of making it sure that) such merit is not not indestructible, because it has been revealed by the emanations of the Buddha, (though the Tathāgata rests forever in his transcendent inactivity). Why then the sūtra asks kathaṃ saṃprakāsayet? p. 46, l. 3.4. 
74"
0a0bca21532c4065a0e086d23290e5ed,lakṣaṇasyopabhogasya pravṛtteś ca parīkṣaṇāt |nirmalāṃ teṣu vaśitāṃ saṃskāreṣu samāpnute ||,由觀察相故 受用及遷流於有爲事中 獲無垢自在,"法中 得無垢自在 
金剛般若波羅蜜經論卷下",此義云何。觀有爲法三種。一觀有爲法以觀(23)見相識。二者觀受用。以觀器世間等。以何處(24)住。以何等身受用何等。三者觀有爲行。以何(25)等法三世轉差別。如是觀一切法。於世間法。(26)中得自在故。偈言於有爲法中得無垢自在(27)故(28)經曰。佛説是經已。長老須菩提。及諸比丘比(1)丘尼。優婆塞優婆夷。菩薩摩訶薩。一切世間(2)天人。阿修羅乾闥婆等。聞佛所説皆大歡喜(3)信受奉行,མཚན་ཉིད་དང་ནི་ལོག་པ་དང་། འཇུག་པ་རྣམས་ནི་བརྟག་པ་ལས་༎འདུ་བྱེད་རྣམས་ཀྱི་གཞི་དག་ལ་། དབང་བྱེད་དྲི་མ་མེད་པ་འཐོབ་༎,"When the Tathāgatas preach (the Law) (for the benefit of the creatures), they do not preach the (existence) of a self saying “I am a miraculous emanation”; and therefore, because they do not preach the self, this preaching is excellent.But is it not stated that the Buddhas preach without end the Law through infinite emanations (nirmāṇa)? How then can they abide in a nirvanic condition? 
75"
86a978031f9649ce888de1b8630bd9e7,triśatikāyāḥ prajñāpāramitāyāḥ kārikāsaptatiḥ samāptā || ||kṛtir iyam āryāsaṅgapādānām iti || ||,能斷金剛般若波羅蜜多經論頌,,諸佛希有總持法 不可稱量深句義從尊者聞及廣説 迴此福徳施群生(6)金剛般若波羅蜜經論卷下,ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྡོ་རྗེ་གཅོད་པ་བསད་པའི་བསད་སྦྱར་གྱི་ཚིག་ལེཨུར་བྱས་པ་རྫོགས་སོ་༎,"The nirvāṇa which is realized in the Tathāgata is not a product of karmic forces, saṃskāra, nor something different: (though they abide in the nirvanic condition, still they can make their emanations appear in order to benefit the creatures; but, in reality they do not abide either in nirvāṇa or in the samsaric world. All this can be clearly understood by an exhaustive enquiry into the correct knowledge concerning the nature (of what is produced by karmic agency, is conditioned, saṃskṛta) and happens to be in nine ways (as enunciated in the concluding gāthā of the sūtra p. 46, l. 5-6, and explained in the following stanzas)."
